0.535739,0.615513,0.627625,0.584694,0.659972,0.402855,-0.410227,-0.367265,0.383628,0.798355,1,0.431884,0.467687,0.463651,-0.394034,0.397161,0.440183,0.516606,-0.3872,-0.347753,-0.347876,-0.398373,-0.676013,-0.673439,-0.324001,0.329746,0.72721,0.433901,0.71267,0.510251,0.52329,-0.388853,-0.395688,0.559804,0.430734,-0.41344,0.388046,-0.341117,-0.446181,0.550163,-0.333869,-0.247726,0.50998,0.607867,0.537692,0.405142,0.664919,0.375463,0.484769,0.474328,-0.455841,0.535241,0.691254,0.391499,0.478508,0.584898,0.366965,0.510203,0.380633,0.385417,-0.419478,0.199309,-0.406819,0.563348,0.493727,0.406794,0.424668,0.571631,-0.512771,0.364585,0.373197,-0.506647,-0.202958,0.229262,0.408215,-0.588802,-0.391955,0.452727,0.354235,-0.683697,-0.320916,0.527085,-0.367022,-0.463289,0.244608
0.600427,0.643785,0.645418,0.700461,0.409285,0.644148,0.408913,0.49117,0.491042,0.356345,0.431884,1,0.805527,0.621151,0.387597,0.596407,0.620609,-0.381321,0.509688,-0.452658,0.462485,0.438227,-0.439461,0.496392,0.428117,0.55364,0.574106,0.452595,0.521496,0.439292,0.278512,0.572179,-0.397794,0.556412,0.451491,-0.400514,-0.338525,-0.314323,0.469239,0.441126,-0.168369,0.240571,0.651368,0.538622,0.460746,-0.570143,-0.46581,0.526947,0.436267,-0.368979,0.379472,0.382271,0.611699,0.920604,0.873567,0.672749,0.265036,0.717358,0.626518,0.459402,0.339329,0.559474,-0.581671,-0.509429,0.589818,0.633771,-0.604105,0.638355,0.316454,0.513983,0.504636,0.455363,-0.299555,0.3836,-0.34036,0.464753,0.451737,0.485693,-0.380869,0.428362,0.390321,0.384056,0.303768,-0.465634,-0.343553
0.712213,0.741328,0.750641,0.754672,0.458753,0.562238,0.455882,0.351652,0.405058,0.616044,0.467687,0.805527,1,0.641364,-0.28638,0.758275,0.917368,-0.495259,0.719775,0.661532,0.680636,0.38218,-0.658438,-0.537657,0.512046,0.652951,0.698643,0.581625,0.379472,0.525056,-0.439099,0.610733,0.482418,0.639619,0.370567,-0.582143,0.328311,-0.464705,0.624767,0.586436,-0.452191,0.473232,0.653921,0.777842,0.652799,0.639951,-0.490566,-0.631514,0.381841,-0.594687,0.458564,0.535244,0.71842,0.801157,0.908199,0.610532,-0.334108,0.870612,0.809565,0.588215,-0.397413,0.594819,0.573328,0.537073,0.661145,0.635357,-0.394625,-0.491851,-0.341113,-0.480807,-0.496832,0.502917,0.416548,0.249878,-0.391508,0.47625,0.412012,0.429773,-0.21778,0.491516,0.430841,0.47046,0.443447,0.522204,0.457672
0.803833,0.775962,0.789474,0.626308,-0.574544,0.677233,0.728514,0.553731,0.602196,0.486156,0.463651,0.621151,0.641364,1,0.612264,0.556247,0.543298,-0.318384,0.457787,0.68835,0.668412,0.421568,0.474619,0.507203,-0.463657,0.656958,0.587484,0.623337,0.483599,0.464423,-0.333643,0.449962,0.72411,0.737001,-0.370814,-0.498841,0.284014,-0.534778,0.720335,0.576015,-0.329642,0.345859,0.803628,0.701235,0.723885,0.674614,0.483893,-0.561377,0.399048,-0.410532,-0.435672,0.467113,0.588279,0.529674,0.583313,0.867553,0.466222,0.770484,0.594936,-0.337118,-0.403677,-0.417118,0.713981,0.729038,0.810085,0.593948,0.616199,-0.427705,-0.529966,-0.40755,-0.697422,0.639611,-0.375412,0.312492,-0.260501,0.634369,0.517873,0.717902,0.572221,-0.415884,0.488298,0.751322,0.673052,0.490198,0.43177
0.391009,0.422316,0.448481,-0.424094,-0.596037,0.382717,0.418431,0.37008,0.602037,0.376401,-0.394034,0.387597,-0.28638,0.612264,1,0.176767,0.321681,0.501411,-0.270922,0.519071,0.444806,0.419387,-0.318826,0.549859,0.274215,-0.398812,0.407494,-0.340012,0.448617,-0.335779,0.473576,0.298482,0.46035,0.531988,-0.449347,-0.370158,0.527262,-0.517249,0.536648,0.380763,0.440991,0.261995,0.480614,0.35668,0.577675,0.423495,-0.376526,0.701212,0.366613,0.266487,-0.486303,0.447674,-0.349528,0.366379,0.292939,0.627678,-0.383682,0.215885,0.333302,0.410094,-0.311112,-0.365905,0.59028,0.656213,0.532252,0.448355,0.525665,-0.527673,-0.330589,-0.39486,0.444913,0.523551,-0.277183,-0.312985,0.448381,-0.511453,0.444283,0.579281,-0.547895,0.62235,0.464489,0.531849,0.466274,-0.410324,0.355146
0.439545,0.344102,0.401244,0.452319,0.415356,0.419165,0.221622,0.256898,0.463582,0.471184,0.397161,0.596407,0.758275,0.556247,0.176767,1,0.74443,-0.380726,0.765854,0.689123,0.763125,0.358767,0.471255,0.521011,0.537844,0.561241,0.438171,0.295145,0.446994,-0.376087,0.420079,0.594151,0.473727,0.482867,0.518393,-0.479802,-0.356531,-0.389169,0.520943,0.419692,0.576629,0.511815,0.39764,0.277939,0.426273,-0.420152,0.354848,-0.417994,-0.436256,0.497188,0.45645,0.310717,0.233356,0.521864,0.634016,0.456939,-0.285597,0.801446,0.4624,-0.409315,0.397085,0.533903,0.580036,0.60438,0.692444,0.468198,0.433105,-0.485317,-0.520651,0.297341,0.449304,0.362719,-0.414737,-0.261331,0.398071,0.435909,0.494269,0.461788,-0.345991,-0.356437,0.529624,0.443165,0.434854,0.486143,0.47627
0.653485,0.647879,0.681226,0.566782,0.493347,0.451297,0.438658,0.379268,0.522176,0.594138,0.440183,0.620609,0.917368,0.543298,0.321681,0.74443,1,-0.396057,0.730916,0.730195,0.751941,0.380425,-0.572425,0.490188,0.471365,0.593717,0.610606,0.648517,0.351576,0.534636,0.431539,0.559834,0.573446,0.649498,0.395241,-0.598747,0.284665,-0.558273,0.661886,0.5884,-0.580212,0.632169,0.566394,0.754609,0.660648,0.535079,-0.525867,-0.596084,0.333902,-0.464357,0.644458,0.624149,0.733673,0.65123,0.825439,0.513947,-0.403223,0.785486,0.759864,0.62235,-0.468259,0.588742,0.594813,0.537149,0.659856,0.665375,-0.451897,0.525328,-0.399541,0.508149,-0.599234,0.423216,0.504272,0.429598,-0.506945,0.565757,0.523466,0.42537,-0.243267,0.485009,0.555125,0.57104,0.564905,0.361454,-0.519559
-0.339105,0.281332,-0.331141,0.364377,-0.332649,-0.359123,0.360833,-0.417596,0.463114,0.546494,0.516606,-0.381321,-0.495259,-0.318384,0.501411,-0.380726,-0.396057,1,-0.337302,0.450817,-0.477617,0.372201,0.469836,0.527955,-0.458969,-0.357579,0.549726,0.30917,0.441287,-0.414099,0.296961,0.455118,-0.341617,-0.491606,0.40212,-0.190582,-0.471753,0.44497,0.360305,0.421547,0.383691,-0.33956,-0.309115,-0.268725,0.418318,-0.401045,0.384055,0.432317,0.332883,0.622669,-0.33688,-0.450413,0.233593,-0.305972,-0.436081,0.447882,0.429602,0.326134,0.339086,0.440963,-0.344764,-0.383758,0.41772,0.534978,-0.421441,-0.531242,0.551375,0.482967,-0.223476,-0.531523,0.307713,0.410044,0.421094,-0.337032,0.394705,0.246818,-0.347006,0.350974,0.181001,0.401525,0.4003,-0.341716,0.328627,-0.614149,-0.27777
0.52381,0.395321,0.556378,-0.341042,0.390062,0.519708,-0.377936,0.177957,0.490967,0.446626,-0.3872,0.509688,0.719775,0.457787,-0.270922,0.765854,0.730916,-0.337302,1,0.736382,0.814644,0.310856,-0.5398,0.61117,0.50145,0.476818,0.565563,0.547251,0.464585,0.446029,-0.590787,0.641474,0.469462,0.524525,0.309862,0.368336,0.213918,0.463737,0.61373,0.514646,0.528438,0.522096,0.450253,0.547142,0.497294,0.453031,-0.466698,-0.532792,0.338507,0.528574,0.606945,0.366393,0.42381,0.462001,0.603287,0.44466,-0.362203,0.708522,0.545653,-0.408865,0.459675,0.475672,0.688487,0.648969,0.763971,0.537913,-0.524238,0.631408,-0.486474,0.516868,-0.435708,-0.439488,-0.304313,-0.349818,-0.584,-0.496415,0.462855,0.418558,0.25615,-0.234662,0.547305,0.493246,0.543646,0.291673,0.594201
0.666731,0.526166,0.674482,0.285108,0.608431,0.579588,0.529239,0.210408,0.586061,0.485337,-0.347753,-0.452658,0.661532,0.68835,0.519071,0.689123,0.730195,0.450817,0.736382,1,0.926897,0.376164,0.526473,0.720321,0.489738,0.621138,0.506256,0.52841,-0.494114,0.450269,0.290831,0.552963,0.661789,0.688086,0.578918,0.435303,-0.453829,0.636553,0.827829,0.667994,0.465944,0.63002,0.556345,0.550711,0.693857,0.507869,-0.573236,-0.515831,-0.420949,0.590543,0.424887,0.451261,0.416821,0.39519,0.499845,0.683258,-0.353778,0.663525,0.457419,-0.378356,0.327465,0.503768,0.760133,0.854649,0.835558,0.630859,0.590219,0.765464,-0.394956,0.612405,0.492289,0.465347,-0.355539,0.428135,0.382421,0.579272,0.573622,0.655726,0.369303,0.347318,0.770904,0.801532,0.774778,0.43872,0.727477
0.66633,0.514374,0.658751,0.335275,0.61152,0.623786,0.500833,0.184347,0.521815,0.518611,-0.347876,0.462485,0.680636,0.668412,0.444806,0.763125,0.751941,-0.477617,0.814644,0.926897,1,-0.3525,0.50772,0.756834,0.455838,0.549784,0.528595,0.557796,-0.416548,0.432449,-0.311926,0.630364,0.665473,0.744285,0.63212,-0.383092,-0.368238,-0.573367,0.824134,0.627825,0.475986,0.616326,0.534322,0.508057,0.603204,0.491695,-0.59811,-0.598117,-0.417124,0.520289,-0.325549,0.414122,0.4303,0.435074,0.584726,0.716935,-0.381255,0.690069,0.453898,0.332008,0.321046,0.573882,0.784547,0.856156,0.909038,0.556646,0.564331,0.727579,-0.368492,0.556915,0.539328,0.471764,-0.34388,0.482017,0.429537,0.662521,0.679602,0.659837,0.536214,-0.332414,0.812962,0.744301,0.757549,0.344196,0.754563
0.283243,0.347476,0.327812,0.359726,-0.401365,0.384558,0.396627,0.437645,0.285189,0.336679,-0.398373,0.438227,0.38218,0.421568,0.419387,0.358767,0.380425,0.372201,0.310856,0.376164,-0.3525,1,0.216821,0.431361,0.317689,0.447791,0.365257,0.345317,0.29054,0.456744,-0.298783,0.464664,0.491413,0.531299,0.286865,-0.346099,-0.484295,0.364784,0.521892,0.246435,-0.379218,-0.407178,0.289153,0.362855,0.374468,0.428782,0.227039,-0.367784,0.465779,-0.544254,0.282259,0.62425,0.477213,0.563396,0.412051,0.442571,0.357031,0.340237,0.574122,0.383543,0.351886,0.460065,0.268599,0.348979,0.348029,0.530258,0.336471,0.393952,-0.322046,0.267256,0.313812,0.421749,-0.495357,0.400437,-0.529431,0.286989,0.629011,0.249063,-0.446008,0.555082,0.475819,0.415641,0.560158,0.517298,-0.391304
0.472018,0.528731,-0.5436,-0.542987,0.526839,-0.534415,-0.506362,-0.345053,-0.494387,-0.718287,-0.676013,-0.439461,-0.658438,0.474619,-0.318826,0.471255,-0.572425,0.469836,-0.5398,0.526473,0.50772,0.216821,1,0.757435,0.521441,0.621269,0.608301,0.395393,-0.384789,-0.343587,0.50952,-0.491059,0.316073,-0.49053,0.45274,-0.44587,-0.37475,-0.475322,0.395131,0.551243,0.502627,0.265968,-0.385149,-0.542847,0.588383,-0.476366,-0.594187,-0.337832,-0.218458,0.583816,-0.650395,-0.437199,-0.572558,-0.564326,-0.60873,0.35308,0.433316,-0.519714,-0.524353,0.319121,0.401133,0.287274,0.441231,0.527338,0.574231,0.458982,0.612128,0.651059,-0.53242,0.629654,0.463699,0.62728,0.206791,0.414791,0.531814,-0.496606,0.325922,0.286939,-0.172222,0.394289,0.376629,0.458404,0.26219,0.452866,0.35168
0.460864,0.3954,-0.456241,-0.459248,0.628876,0.586168,0.352973,0.233326,0.533701,-0.670004,-0.673439,0.496392,-0.537657,0.507203,0.549859,0.521011,0.490188,0.527955,0.61117,0.720321,0.756834,0.431361,0.757435,1,0.645026,0.701098,0.681846,0.485836,-0.392589,0.398199,0.319784,0.475833,-0.453427,0.630111,0.509992,-0.457611,-0.427945,-0.509334,0.640045,0.486752,-0.487628,0.447022,0.341746,-0.397522,0.556339,-0.506907,-0.619806,-0.447129,0.271822,0.564961,-0.524575,-0.419944,-0.474205,-0.54102,0.49561,0.541738,0.353916,0.407511,-0.450703,0.322943,0.362788,-0.352853,0.607499,0.796925,0.76101,0.567666,0.613821,0.799873,-0.33089,0.672507,0.391124,0.550351,-0.39549,0.288895,0.697653,-0.568836,0.493394,0.486214,-0.392293,0.433989,0.577616,0.6076,0.448602,-0.447236,0.520174
0.40185,-0.325646,-0.235535,-0.516334,0.564505,-0.366559,0.453565,0.317021,-0.468704,0.433016,-0.324001,0.428117,0.512046,-0.463657,0.274215,0.537844,0.471365,-0.453691,0.50145,0.489738,0.455838,0.317689,0.521441,0.645026,1,0.628071,0.456703,0.282476,-0.287199,0.178283,0.337003,0.509573,-0.399792,0.295526,0.328718,-0.390943,0.411007,0.337412,0.465939,0.344077,-0.410474,-0.385499,0.374901,-0.230255,0.367219,0.355453,0.330621,0.394411,0.430458,0.420786,0.563878,0.41117,-0.336538,0.404442,0.396189,0.393582,-0.421879,-0.39513,-0.304628,0.297321,0.321352,-0.388666,0.508216,0.468331,0.467464,0.552385,-0.465168,0.478825,-0.31806,0.404843,0.469133,-0.442482,-0.318631,-0.28212,0.440513,-0.48678,-0.520865,0.385447,-0.378221,-0.339441,0.427969,0.399396,0.386526,-0.446012,-0.44759
0.598156,0.514086,0.618156,0.492663,0.509059,0.726086,-0.466028,0.425914,0.402735,0.43755,0.329746,0.55364,0.652951,0.656958,-0.398812,0.561241,0.593717,-0.357579,0.476818,0.621138,0.549784,0.447791,0.621269,0.701098,0.628071,1,0.514282,0.626993,0.292108,0.355699,0.17017,0.420759,0.419599,0.500342,0.319875,-0.565859,-0.482545,-0.597368,0.617151,0.391075,-0.360265,0.256599,0.542851,0.425036,0.660049,0.617641,0.370215,-0.524538,0.444803,-0.374686,-0.405768,0.451615,0.475518,0.591442,0.549671,0.486505,0.283503,0.62466,0.449562,0.380364,-0.465263,0.353839,0.59534,0.649666,0.614145,0.672044,0.654995,0.61963,-0.457946,0.550582,0.259944,0.617467,0.284091,0.414416,0.340686,0.482928,-0.418047,0.516082,-0.291905,0.399191,-0.462703,0.668731,0.398007,0.332984,-0.443768
0.65859,0.742077,0.695465,0.686288,0.455166,-0.457365,0.553409,0.340513,-0.463335,0.810652,0.72721,0.574106,0.698643,0.587484,0.407494,0.438171,0.610606,0.549726,0.565563,0.506256,0.528595,0.365257,0.608301,0.681846,0.456703,0.514282,1,0.528595,0.495167,-0.423302,0.478115,0.478787,0.371918,0.585278,0.458425,-0.340938,-0.248922,0.476136,0.577371,0.606441,-0.359569,0.43159,0.661208,0.737324,0.737856,0.598879,0.569193,-0.349466,0.369877,0.567275,-0.600732,0.554764,0.754946,0.472123,0.549775,0.65542,0.453116,0.638512,0.552255,-0.613102,0.441809,0.343581,0.462893,0.5956,0.568297,0.345018,0.610066,-0.517719,-0.478696,-0.481704,-0.465112,0.586845,0.217665,0.31115,0.611332,-0.52659,0.386636,0.410848,-0.456947,-0.479194,0.320186,0.609459,0.481745,0.457445,0.404725
0.658766,0.609234,0.708306,-0.54143,-0.459569,0.50957,0.537326,0.305183,0.360239,0.520383,0.433901,0.452595,0.581625,0.623337,-0.340012,0.295145,0.648517,0.30917,0.547251,0.52841,0.557796,0.345317,0.395393,0.485836,0.282476,0.626993,0.528595,1,0.323683,-0.380199,-0.408976,0.318459,0.342401,0.429516,-0.328894,-0.389482,-0.251958,-0.539785,0.55528,0.421596,-0.363696,0.31915,0.604114,0.581992,0.631459,0.621587,0.681681,-0.609804,0.257614,-0.319848,-0.318686,0.534819,0.608296,0.458206,0.568625,0.528808,0.240743,0.563691,0.482402,0.301388,0.505023,0.402874,0.688961,0.490289,0.607346,0.554056,0.562214,0.52426,-0.329871,0.548522,0.47843,0.707698,0.208898,0.302291,-0.362862,0.634609,0.452896,0.500358,-0.327456,0.358137,0.388531,0.494872,0.432271,-0.302652,-0.23072
0.554684,0.492739,0.544183,0.483704,0.497233,-0.437624,0.409405,0.575558,-0.3622,0.630643,0.71267,0.521496,0.379472,0.483599,0.448617,0.446994,0.351576,0.441287,0.464585,-0.494114,-0.416548,0.29054,-0.384789,-0.392589,-0.287199,0.292108,0.495167,0.323683,1,0.441052,0.47308,0.318417,-0.534079,0.564278,-0.254158,0.267894,0.408563,-0.516404,0.427559,0.452775,-0.374374,0.310254,0.510177,0.412602,0.452766,0.372835,-0.437494,0.380407,0.462063,-0.399255,0.238207,-0.372419,-0.357601,0.397858,0.397518,0.518118,-0.206027,0.449554,0.383967,-0.31021,-0.478287,0.372114,-0.532972,-0.513646,-0.512614,0.340171,0.366716,0.543824,-0.418845,0.443756,0.421363,0.485897,0.470527,0.295073,-0.218846,0.254354,-0.400813,-0.510121,0.382472,-0.519653,-0.46401,0.544406,-0.471635,-0.413482,-0.269097
0.622603,0.474579,0.650383,0.3292,0.464642,0.460121,0.45929,-0.310319,0.508895,-0.382943,0.510251,0.439292,0.525056,0.464423,-0.335779,-0.376087,0.534636,-0.414099,0.446029,0.450269,0.432449,0.456744,-0.343587,0.398199,0.178283,0.355699,-0.423302,-0.380199,0.441052,1,-0.653463,0.319194,0.573763,0.637086,-0.356385,0.394072,0.424467,-0.522349,0.504839,0.405005,0.355119,0.543845,0.596818,0.627505,0.530102,0.533419,-0.373006,-0.402133,0.381179,0.409188,0.416292,0.53448,0.596725,0.480354,0.597995,0.483664,0.464156,0.431357,0.477707,-0.379932,0.499829,0.393276,0.507548,0.41205,0.462343,-0.470747,-0.53671,0.355342,0.428773,0.305873,-0.407813,-0.585574,-0.310352,-0.466382,-0.592746,0.330547,0.411712,-0.493662,0.177256,-0.568413,-0.46636,0.532387,-0.447307,0.458431,-0.289514
-0.362133,0.319168,-0.400479,0.41473,0.315409,-0.36595,-0.399375,0.394671,0.334871,0.467851,0.52329,0.278512,-0.439099,-0.333643,0.473576,0.420079,0.431539,0.296961,-0.590787,0.290831,-0.311926,-0.298783,0.50952,0.319784,0.337003,0.17017,0.478115,-0.408976,0.47308,-0.653463,1,-0.33083,-0.439738,-0.262538,0.308374,-0.373503,-0.238425,-0.271665,-0.24276,0.277962,0.414461,0.162186,-0.294286,-0.477883,-0.30977,-0.481804,-0.45596,-0.436717,-0.2852,-0.380991,-0.522339,-0.482403,0.519687,-0.483311,-0.55707,0.300398,-0.475402,-0.423727,-0.724553,0.270042,-0.276006,-0.286793,-0.327443,-0.317741,-0.337789,-0.400097,-0.442103,0.325365,0.457729,-0.363064,-0.386872,0.34145,0.364236,0.340004,0.419068,0.432863,-0.358649,-0.483811,0.474485,-0.538454,0.339705,-0.338934,-0.460491,-0.356783,-0.283188
