Tipus,Suly (kg)
kaggle,140
kaggle,54
kaggle,144
kaggle,70
kaggle,123
kaggle,120
kaggle,130
kaggle,137
kaggle,78
kaggle,86
kaggle,81
kaggle,78
kaggle,81
kaggle,141
kaggle,155
kaggle,65
kaggle,110
kaggle,85
kaggle,61
kaggle,62
kaggle,155
kaggle,50
kaggle,114
kaggle,98
kaggle,159
kaggle,90
kaggle,89
kaggle,70
kaggle,143
kaggle,141
kaggle,159
kaggle,147
kaggle,58
kaggle,109
kaggle,119
kaggle,145
kaggle,132
kaggle,104
kaggle,131
kaggle,137
kaggle,52
kaggle,84
kaggle,86
kaggle,139
kaggle,145
kaggle,148
kaggle,50
kaggle,130
kaggle,103
kaggle,121
kaggle,57
kaggle,83
kaggle,94
kaggle,114
kaggle,80
kaggle,75
kaggle,57
kaggle,65
kaggle,126
kaggle,94
kaggle,107
kaggle,139
kaggle,139
kaggle,74
kaggle,160
kaggle,52
kaggle,100
kaggle,74
kaggle,105
kaggle,68
kaggle,83
kaggle,143
kaggle,156
kaggle,88
kaggle,76
kaggle,92
kaggle,82
kaggle,140
kaggle,108
kaggle,81
kaggle,110
kaggle,126
kaggle,114
kaggle,153
kaggle,88
kaggle,69
kaggle,141
kaggle,147
kaggle,156
kaggle,146
kaggle,67
kaggle,60
kaggle,132
kaggle,99
kaggle,135
kaggle,95
kaggle,141
kaggle,118
kaggle,111
kaggle,104
kaggle,140
kaggle,66
kaggle,54
kaggle,92
kaggle,85
kaggle,71
kaggle,102
kaggle,160
kaggle,71
kaggle,68
kaggle,62
kaggle,56
kaggle,57
kaggle,153
kaggle,126
kaggle,125
kaggle,145
kaggle,71
kaggle,118
kaggle,92
kaggle,83
kaggle,115
kaggle,106
kaggle,68
kaggle,58
kaggle,138
kaggle,60
kaggle,83
kaggle,88
kaggle,51
kaggle,153
kaggle,50
kaggle,90
kaggle,124
kaggle,143
kaggle,58
kaggle,148
kaggle,61
kaggle,103
kaggle,158
kaggle,147
kaggle,152
kaggle,80
kaggle,94
kaggle,127
kaggle,131
kaggle,67
kaggle,62
kaggle,124
kaggle,60
kaggle,63
kaggle,95
kaggle,144
kaggle,91
kaggle,142
kaggle,96
kaggle,87
kaggle,120
kaggle,62
kaggle,117
kaggle,154
kaggle,149
kaggle,72
kaggle,138
kaggle,83
kaggle,66
kaggle,50
kaggle,58
kaggle,70
kaggle,76
kaggle,87
kaggle,154
kaggle,71
kaggle,96
kaggle,136
kaggle,61
kaggle,137
kaggle,104
kaggle,107
kaggle,70
kaggle,110
kaggle,130
kaggle,141
kaggle,68
kaggle,143
kaggle,123
kaggle,133
kaggle,56
kaggle,101
kaggle,154
kaggle,154
kaggle,103
kaggle,98
kaggle,114
kaggle,64
kaggle,130
kaggle,61
kaggle,61
kaggle,146
kaggle,146
kaggle,107
kaggle,54
kaggle,59
kaggle,141
kaggle,130
kaggle,77
kaggle,95
kaggle,79
kaggle,154
kaggle,97
kaggle,127
kaggle,62
kaggle,158
kaggle,133
kaggle,157
kaggle,65
kaggle,153
kaggle,116
kaggle,73
kaggle,149
kaggle,146
kaggle,128
kaggle,140
kaggle,70
kaggle,121
kaggle,101
kaggle,145
kaggle,157
kaggle,90
kaggle,121
kaggle,50
kaggle,79
kaggle,77
kaggle,128
kaggle,83
kaggle,81
kaggle,147
kaggle,123
kaggle,132
kaggle,56
kaggle,141
kaggle,80
kaggle,127
kaggle,99
kaggle,142
kaggle,115
kaggle,109
kaggle,142
kaggle,112
kaggle,65
kaggle,153
kaggle,79
kaggle,131
kaggle,142
kaggle,64
kaggle,55
kaggle,107
kaggle,115
kaggle,108
kaggle,86
kaggle,85
kaggle,115
kaggle,111
kaggle,109
kaggle,80
kaggle,136
kaggle,150
kaggle,59
kaggle,147
kaggle,50
kaggle,53
kaggle,98
kaggle,153
kaggle,121
kaggle,136
kaggle,95
kaggle,131
